cn_code,sector,tonnes_2022-01,eur_2022-01,tonnes_2022-02,eur_2022-02,tonnes_2022-03,eur_2022-03,tonnes_2022-04,eur_2022-04,tonnes_2022-05,eur_2022-05,tonnes_2022-06,eur_2022-06,tonnes_2022-07,eur_2022-07,tonnes_2022-08,eur_2022-08,tonnes_2022-09,eur_2022-09,tonnes_2022-10,eur_2022-10,tonnes_2022-11,eur_2022-11,tonnes_2022-12,eur_2022-12,tonnes_2023-01,eur_2023-01,tonnes_2023-02,eur_2023-02,tonnes_2023-03,eur_2023-03,tonnes_2023-04,eur_2023-04,tonnes_2023-05,eur_2023-05,tonnes_2023-06,eur_2023-06,tonnes_2023-07,eur_2023-07,tonnes_2023-08,eur_2023-08,tonnes_2023-09,eur_2023-09,tonnes_2023-10,eur_2023-10,tonnes_2023-11,eur_2023-11,tonnes_2023-12,eur_2023-12,tonnes_2024-01,eur_2024-01,tonnes_2024-02,eur_2024-02,tonnes_2024-03,eur_2024-03,tonnes_2024-04,eur_2024-04,tonnes_2024-05,eur_2024-05,tonnes_2024-06,eur_2024-06,tonnes_2024-07,eur_2024-07,tonnes_2024-08,eur_2024-08,tonnes_2024-09,eur_2024-09,tonnes_2024-10,eur_2024-10,tonnes_2024-11,eur_2024-11,tonnes_2024-12,eur_2024-12,tonnes_2025-01,eur_2025-01,tonnes_2025-02,eur_2025-02,tonnes_2025-03,eur_2025-03,tonnes_2025-04,eur_2025-04,tonnes_2025-05,eur_2025-05,tonnes_2025-06,eur_2025-06,tonnes_2025-07,eur_2025-07,tonnes_2025-08,eur_2025-08,tonnes_2025-09,eur_2025-09,tonnes_2025-10,eur_2025-10,tonnes_2025-11,eur_2025-11,tonnes_2025-12,eur_2025-12
31051000,Fertilisers,63.48,483636.0,75.67,496959.0,66.02000000000001,390819.0,74.971,466005.0,39.695,228213.0,114.508,808874.0,105.55199999999999,474505.0,24.316,54024.0,61.133,387768.0,78.424,485742.0,31.863,193897.0,10.206999999999999,98658.0,20.32,198863.0,28.098000000000003,192713.0,84.32300000000001,355377.0,102.147,733538.0,87.32300000000001,440587.0,43.053,238431.0,19.977,81310.0,46.308,164195.0,59.379999999999995,505414.0,41.925,163754.0,51.171,199505.0,33.78,179584.0,44.597,238041.0,61.57899999999999,473824.0,67.743,359125.0,35.727999999999994,384694.0,61.072,423459.0,59.523,303701.0,52.227999999999994,224386.0,40.974000000000004,316329.0,49.192,207613.0,36.583,265786.0,24.344,156758.0,19.8,99708.0,56.759,301783.0,70.229,287499.0,143.387,493952.0,185.411,439014.0,107.75999999999999,228150.0,101.00399999999999,379459.0,49.576,344552.0,26.028,142751.0,21.886000000000003,143538.0,26.576999999999998,202657.0,56.419000000000004,400018.0,31.666000000000004,123568.0
31052010,Fertilisers,59.013,74440.0,493.788,746692.0,246.19899999999998,479442.0,133.862,354416.0,377.021,831749.0,122.30799999999999,379682.0,50.464999999999996,110739.0,8.08,27672.0,286.71,589078.0,55.871,108279.0,41.07,97003.0,139.671,267443.0,344.35900000000004,922514.0,208.95999999999998,729280.0,78.524,143829.0,204.012,716553.0,78.884,179457.0,28.75,57769.0,24.2,47267.0,17.165,63423.0,10.876000000000001,49836.0,17.759999999999998,40107.0,9.177,23441.0,62.321000000000005,106834.0,166.509,355810.0,315.456,652902.0,242.26100000000002,408386.0,179.395,305920.0,57.839999999999996,214673.0,83.304,313685.0,61.69500000000001,163613.0,92.954,214084.0,14.077000000000002,41780.0,51.580999999999996,204527.0,84.257,92771.0,306.335,491881.0,196.161,495745.0,193.79000000000002,297898.0,476.99399999999997,935529.0,259.57,455477.0,78.414,227671.0,132.16199999999998,307390.0,39.816,119751.0,51.384,107866.0,43.921,70240.0,84.341,254220.0,2.689,6086.0,382.05,598603.0
31052090,Fertilisers,125.16600000000001,382335.0,185.567,296810.0,357.963,662276.0,123.10999999999999,362306.0,210.334,644314.0,191.122,511133.0,101.324,355393.0,109.18900000000001,409234.0,189.866,639891.0,71.77000000000001,278587.0,108.19800000000001,264018.0,261.163,462132.0,306.217,524907.0,172.71099999999998,661715.0,182.70999999999998,527079.0,192.171,613344.0,63.327999999999996,162881.0,67.40599999999999,172553.0,28.258999999999997,55338.0,16.509999999999998,46389.0,54.214,226969.0,43.269,116432.0,72.925,237974.0,49.229,247871.0,147.02100000000002,438568.0,177.88299999999998,492094.0,181.361,520092.0,203.175,475381.0,131.917,487374.0,94.068,357651.0,96.181,258193.0,68.643,211421.0,91.75800000000001,290123.0,24.705000000000002,159380.0,150.14100000000002,591025.0,157.446,500091.0,116.228,317521.0,208.721,516515.0,112.06099999999999,354509.0,132.33599999999998,497451.0,111.53099999999999,353089.0,86.209,247712.0,58.435,158760.0,28.177,110801.0,64.314,162057.0,102.092,255764.0,324.925,441182.0,310.033,694044.0
31053000,Fertilisers,2199.565,1705376.0,0.0,0.0,0.003,16.0,0.009,1045.0,11.004999999999999,30682.0,0.48,6274.0,0.022,341.0,2.025,5807.0,2199.848,2290889.0,0.001,194.0,0.015,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,111.0,0.001,17.0,2199.188,1502264.0,0.079,395.0,0.033,23.0,0.018,469.0,0.005,401.0,0.907,5428.0,0.45999999999999996,309.0,0.008,388.0,10.126999999999999,34251.0,26.999000000000002,25930.0,2215.463,1469189.0,0.053000000000000005,4212.0,0.0,0.0,0.068,37.0,0.0,108.0,0.0,0.0,0.002,54.0,0.036,184.0,0.0,0.0,0.002,49.0,0.0,0.0,0.022,357.0,1.8780000000000001,31672.0,2200.002,1484729.0,0.08499999999999999,48.0,0.833,476.0,1.8010000000000002,1366.0,0.984,561.0,0.146,1036.0,0.06,36.0,0.020999999999999998,13.0
31054000,Fertilisers,0.303,603.0,0.0,0.0,1.1380000000000001,2183.0,0.002,171.0,313.58299999999997,440807.0,1.334,2905.0,1.6440000000000001,3148.0,0.772,1931.0,0.10400000000000001,808.0,0.017,150.0,0.001,92.0,2.4739999999999998,5140.0,0.0,654.0,0.088,546.0,0.47800000000000004,1122.0,21.183,32331.0,87.675,130945.0,0.0,291.0,1.407,2500.0,1.091,1040.0,7013.0160000000005,2373396.0,0.0,94.0,10800.689999999999,3130136.0,1.139,2335.0,0.001,121.0,0.0,36.0,1031.193,432436.0,819.7,309805.0,1265.925,453808.0,829.588,292992.0,8571.523,2835368.0,1.134,2193.0,0.361,1315.0,0.0,0.0,2.293,7431.0,0.019,146.0,9477.288,3656922.0,0.023,3773.0,826.725,294980.0,680.842,232428.0,41.105000000000004,13396.0,0.127,183.0,0.063,349.0,0.020999999999999998,2948.0,6600.1630000000005,3123602.0,1058.912,407081.0,11.867,8235.0,9298.77,2321895.0
31055100,Fertilisers,0.0,0.0,0.008,18.0,0.0,0.0,0.0,0.0,2.618,10330.0,0.001,38.0,0.0,40.0,0.098,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2632.0,1.954,5018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936,9090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,160.0,0.622,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1195.0,0.0,0.0,0.0,0.0,0.002,64.0,0.0,0.0,0.028000000000000004,708.0,0.0,0.0
31055900,Fertilisers,0.006,70.0,0.08299999999999999,873.0,118.255,119446.0,0.8939999999999999,8868.0,145.781,281558.0,2.657,13189.0,118.599,155237.0,0.20299999999999999,248.0,0.051000000000000004,65.0,0.002,731.0,11.706999999999999,86462.0,0.0,0.0,0.001,62.0,0.09,229.0,23.958000000000002,41748.0,71.024,117800.0,0.909,28250.0,236.977,341304.0,100.822,193794.0,0.373,10444.0,0.073,250.0,0.12,4117.0,0.20299999999999999,4534.0,0.0,0.0,0.023,325.0,0.0,0.0,0.0,0.0,7.343000000000001,48333.0,0.074,178.0,0.059,557.0,55.134,75505.0,0.002,38.0,0.298,1520.0,141.06900000000002,152813.0,0.0,0.0,3.443,19824.0,0.001,13.0,0.621,304.0,70.991,86854.0,124.242,176906.0,236.21599999999998,256163.0,70.36,78988.0,0.0,0.0,0.368,202.0,8.464,11465.0,0.013000000000000001,54.0,0.0,0.0,6.840000000000001,32654.0
31059020,Fertilisers,62.335,195345.0,27.208999999999996,256169.0,64.41799999999999,181616.0,18.726,46212.0,22.887999999999998,92577.0,42.583999999999996,93405.0,34.08,314640.0,13.928,26378.0,0.015,691.0,0.039,1716.0,66.03200000000001,352129.0,14.797,32235.0,53.92999999999999,294230.0,75.83099999999999,201520.0,55.080999999999996,278182.0,26.944,147014.0,1.658,8111.0,21.064,197909.0,8.079,206306.0,1.781,8733.0,0.561,5308.0,22.317,205315.0,50.568,280997.0,48.548,169103.0,34.564,107779.0,19.816,183301.0,49.302,300039.0,71.119,303614.0,16.659,85328.0,35.751999999999995,257881.0,30.697000000000003,124150.0,3.728,20646.0,7.7010000000000005,34195.0,22.369999999999997,242076.0,39.797000000000004,197518.0,90.74600000000001,461687.0,48.437,289587.0,42.120999999999995,405149.0,73.623,750642.0,38.577,377123.0,25.469,256027.0,2.2649999999999997,6053.0,38.079,363748.0,20.821,61645.0,1.5310000000000001,23687.0,127.90799999999999,1207653.0,38.255,417330.0,25.252000000000002,105072.0
31059080,Fertilisers,70.386,348674.0,63.385000000000005,327041.0,116.418,361309.0,34.769,125148.0,103.71300000000001,377187.0,106.654,405511.0,1.939,18362.0,13.502,67459.0,36.382999999999996,168795.0,19.305,37291.0,94.684,424254.0,34.934,169671.0,41.884,184317.0,38.532,192010.0,247.209,1009256.0,15.928,37758.0,39.910000000000004,164830.0,53.657000000000004,362755.0,47.763,217417.0,38.917,156223.0,40.766000000000005,147548.0,29.683999999999997,127962.0,6.6930000000000005,38067.0,28.784,140453.0,6.1979999999999995,46707.0,186.582,1056211.0,99.644,425875.0,233.484,1061276.0,83.787,404791.0,77.95700000000001,371119.0,88.329,430434.0,53.664,220056.0,14.934000000000001,64814.0,28.889999999999997,151367.0,22.834,96788.0,87.342,439901.0,35.743,181207.0,203.231,910574.0,246.456,1035163.0,175.119,736488.0,128.163,468179.0,103.761,451817.0,50.509,141873.0,8.671,21981.0,104.27000000000001,488780.0,14.031,47209.0,89.596,407157.0,136.2,560646.0
7201,Iron & Steel,0.0,0.0,0.093,2540.0,0.0,0.0,0.0,246.0,0.40800000000000003,11623.0,0.0,0.0,4.1770000000000005,48098.0,0.039,1555.0,0.0,0.0,5.182,18165.0,0.925,82277.0,0.0,217.0,0.0,369.0,0.005,20.0,0.8939999999999999,69995.0,0.018,147.0,0.02,237.0,0.009,2876.0,0.005,460.0,1.94,368.0,0.008,1517.0,0.003,152.0,0.014000000000000002,403.0,0.003,361.0,0.018,993.0,0.001,27.0,3.0010000000000003,784.0,0.7929999999999999,9506.0,0.001,224.0,1.9989999999999999,460.0,0.0,0.0,3.0,662.0,0.001,51.0,0.02,1158.0,3.0,570.0,0.003,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,62.0,0.0,0.0,0.002,184.0,0.0,0.0
720211,Iron & Steel,0.0,0.0,0.0,95.0,0.0,0.0,0.786,23598.0,0.015,1611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,552.0,0.0,0.0,0.001,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,1023.0,0.0,0.0,0.025,25.0,0.0,0.0,19.64,54951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007000000000000001,101.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,2637.0,0.0,0.0,0.0,0.0
720241,Iron & Steel,0.028999999999999998,823.0,0.0,117.0,0.028000000000000004,1528.0,0.006,730.0,0.087,5069.0,0.024,598.0,0.01,229.0,0.05,1267.0,0.092,2295.0,0.633,6760.0,0.017,1184.0,0.144,2488.0,0.10700000000000001,2835.0,0.11200000000000002,2412.0,0.076,2520.0,0.11000000000000001,2443.0,0.008,1375.0,0.132,4065.0,0.063,2474.0,0.007000000000000001,465.0,0.005,585.0,0.016,743.0,0.001,65.0,0.001,71.0,0.012,571.0,0.022,537.0,0.05600000000000001,2066.0,0.033,55328.0,0.003,272.0,0.125,226259.0,0.028999999999999998,1338.0,0.0,0.0,0.016,456.0,0.041999999999999996,2096.0,0.001,156.0,0.001,150.0,0.118,3876.0,0.024,1157.0,0.004,276.0,0.091,4978.0,0.01,1254.0,12.812999999999999,11962.0,1.816,598.0,0.011,418.0,0.118,4047.0,0.02,2048.0,0.067,1191.0,0.038,2407.0
72026000,Iron & Steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,0.0,0.0,0.008,3761.0,0.386,2293.0,0.20099999999999998,1497.0,0.0,0.0,0.0,0.0,0.008,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,4980.0,0.008,5032.0,0.011,2039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,0.0,0.0,0.019,5043.0,0.0,0.0,0.0,0.0,0.006,1541.0,0.025,2827.0,0.0,0.0,0.0,0.0,0.10700000000000001,12476.0,0.0,0.0,1.155,7557.0,0.352,2488.0,0.001,1562.0,0.007000000000000001,2755.0,0.0,0.0,0.0,603.0,0.009,1778.0,0.061,7807.0,12.623999999999999,38758.0,0.0,0.0,0.006,1265.0,0.0,0.0,0.061,2935.0,0.0,0.0,0.0,0.0
7203,Iron & Steel,49946.405,23083834.0,57884.005000000005,26685716.0,23397.862,9037620.0,33039.054,10838294.0,32839.101,14670485.0,49162.0,11783256.0,63846.851,14983457.0,34802.162,16252046.0,71362.638,19988628.0,14640.753,7529354.0,70812.861,37398996.0,15719.543,7899603.0,8521.814,4158267.0,11627.378,5425992.0,26810.405,9605242.0,27106.456,10556194.0,35108.581,13441744.0,32489.305,14120434.0,139810.125,44381949.0,20265.239999999998,7795415.0,27970.15,10824930.0,18661.311999999998,7211183.0,20148.146,7367852.0,25017.095999999998,9084066.0,65203.956999999995,11198011.0,35143.975,13372006.0,20061.387,7868984.0,21530.456,8540197.0,23628.720999999998,9413452.0,30480.324,12231667.0,25250.002,10152587.0,21587.909,8553627.0,21682.19,8452309.0,7028.089,2753565.0,52433.177,19471137.0,44597.262,15111301.0,18936.920000000002,7194910.0,51947.076,19463663.0,37365.87,14582091.0,26751.645,10059683.0,31021.632,11160999.0,27810.98,10032913.0,36049.865999999995,12944017.0,28709.378000000004,10086364.0,38945.7,13356789.0,35401.864,11612340.0,29371.165,10046240.0,132049.166,41058265.0
7205,Iron & Steel,332.572,1359850.0,395.428,1530397.0,657.941,3123996.0,1010.894,3835968.0,659.519,2417780.0,922.777,3130346.0,1376.7069999999999,5041000.0,992.1959999999999,4206156.0,466.149,2229219.0,725.798,4524380.0,591.7470000000001,3218979.0,443.679,2197261.0,463.592,2067442.0,523.704,2650827.0,912.432,3209426.0,568.488,2553458.0,833.634,3035818.0,914.573,3222337.0,931.741,3044353.0,657.746,1987484.0,335.61,1488646.0,809.466,2793821.0,486.36499999999995,1893335.0,327.741,1074490.0,666.2189999999999,2208936.0,615.2520000000001,2659683.0,827.039,2556991.0,1171.26,3235272.0,641.4590000000001,3343704.0,1190.604,2810401.0,1309.126,2685348.0,512.692,2043824.0,432.029,1333004.0,763.9689999999999,2029385.0,583.557,1667265.0,210.054,1309038.0,1424.624,2491798.0,228.00799999999998,1115981.0,622.857,1693659.0,445.87399999999997,1439565.0,1189.53,2523304.0,452.80100000000004,1712447.0,846.433,2071408.0,348.71500000000003,1140787.0,577.044,1530684.0,536.1850000000001,1338963.0,336.46799999999996,1187343.0,534.025,1240965.0
72061000,Iron & Steel,0.008,371.0,0.06899999999999999,2986.0,0.092,3771.0,0.0,0.0,0.001,96.0,0.091,869.0,1.0050000000000001,1670.0,0.675,10421.0,72.276,266693.0,194.22,425765.0,121.102,322497.0,0.001,6.0,0.0,5.0,0.008,1126.0,0.518,29009.0,0.053000000000000005,868.0,0.0,0.0,0.004,18.0,36.225,94664.0,81.451,187520.0,207.175,435631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553,9897.0,1.024,11379.0,0.22799999999999998,2908.0,0.6,15003.0,0.0,0.0,0.0,0.0,0.011,126.0,0.315,8029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,732.0,2.934,3366.0,0.54,8661.0,0.0,0.0,0.0,0.0,0.256,7371.0,0.0,0.0,12.985,12427.0,0.0,45.0
7208,Iron & Steel,14.651,50452.0,0.154,12143.0,1.198,29602.0,2.787,28476.0,2.038,37986.0,2028.907,1365575.0,12.283,24902.0,229.53000000000003,117708.0,24.027,152824.0,16.818,76989.0,6.861,41069.0,12.536,67409.0,0.786,30353.0,7.354000000000001,27851.0,4.449,27460.0,33.016000000000005,53329.0,38.594,75067.0,1.151,19558.0,4.668,24197.0,29.363999999999997,61523.0,9.936,26197.0,2.013,26499.0,2.862,44160.0,0.038,1002.0,29.333999999999996,99569.0,9.447,37906.0,91.64500000000001,291387.0,21.332,42994.0,9.657,38904.0,81.564,167839.0,44.415,89565.0,88.178,86895.0,86.358,132967.0,143.777,276007.0,1.2810000000000001,9294.0,5.54,28772.0,72.431,145986.0,7.898000000000001,21906.0,3.857,11479.0,16.741999999999997,44760.0,14.633000000000001,36070.0,0.983,4665.0,161.767,420806.0,43.019,49815.0,1592.41,1260878.0,125.60799999999999,158765.0,46.202,64932.0,30.756999999999998,43665.0
7209,Iron & Steel,20.285,104341.0,8.11,61881.0,7.26,34241.0,36.25,167700.0,4.932,39605.0,53.359,195834.0,77.901,408816.0,28.727999999999998,111368.0,43.157,296298.0,16.405,149350.0,7.93,93190.0,20.125,115171.0,24.365000000000002,160360.0,7.339,41872.0,5.852,49853.0,11.115,90486.0,9.597,112101.0,7.829000000000001,22039.0,4.907,73677.0,3.3649999999999998,14755.0,19.267,104549.0,12.361,28417.0,3.846,32224.0,12.222,60904.0,0.397,33246.0,31.674,210895.0,6.912000000000001,53096.0,2.429,21700.0,15.884,61042.0,18.52,87760.0,29.394,113987.0,69.296,56267.0,4.386,6437.0,22.207,38619.0,2.194,35933.0,4.885,21328.0,3.304,24680.0,0.11200000000000002,718.0,14.868,84274.0,8.809999999999999,61805.0,7.359999999999999,37726.0,11.298,69122.0,0.496,6966.0,2.4579999999999997,12681.0,8.497,41766.0,22.521,73441.0,33.042,33820.0,24.7,146847.0
7210,Iron & Steel,669.29,1117990.0,425.188,739400.0,286.846,942323.0,744.841,1418758.0,515.812,1371212.0,627.2909999999999,1927959.0,1416.039,3069652.0,986.7540000000001,2386101.0,622.198,1826043.0,359.331,1480677.0,655.422,1513753.0,86.204,462951.0,541.3720000000001,1070697.0,1053.851,1444403.0,156.861,781028.0,384.63800000000003,919695.0,419.003,1374911.0,52.169000000000004,303371.0,1291.59,1241376.0,118.08800000000001,505316.0,121.37100000000001,750704.0,601.971,944685.0,273.683,333658.0,464.716,615808.0,297.201,649514.0,154.716,456396.0,2310.6099999999997,1335364.0,327.29,714478.0,526.688,821337.0,267.789,510301.0,530.0310000000001,644349.0,238.39299999999997,610568.0,587.2439999999999,631687.0,222.55,509260.0,50.761,1041534.0,51.363,1063608.0,277.222,1306299.0,142.674,3824657.0,50.182,118548.0,1749.859,6214109.0,115.724,2551220.0,192.94,1728409.0,247.581,2253664.0,49.85,149254.0,20.866999999999997,156358.0,174.18,569210.0,323.606,425695.0,108.843,197921.0
72111300,Iron & Steel,0.0,0.0,0.0,0.0,0.0,0.0,0.002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,706.0,0.0,0.0,0.03,184.0,0.007000000000000001,308.0,0.0,0.0,0.10800000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,5.0,0.001,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,66.0,0.001,59.0,0.0,0.0,1.763,1481.0,0.0,0.0,0.0,0.0,0.038,364.0,0.0,0.0,0.009,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,223.0,0.0,0.0,0.0,0.0,0.001,9.0,0.0,0.0,0.0,0.0,0.006,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10600000000000001,890.0
7212,Iron & Steel,520.45,3007030.0,363.115,2478845.0,472.808,3045963.0,804.799,5148554.0,811.25,5392566.0,358.889,2914321.0,1155.712,8576457.0,628.765,4963967.0,576.866,4352183.0,743.24,5127352.0,413.89399999999995,3412050.0,415.48999999999995,3026120.0,688.55,5294488.0,414.18199999999996,2916113.0,568.8199999999999,3949794.0,607.274,4371541.0,565.3439999999999,4221705.0,490.108,2742215.0,442.58599999999996,3051241.0,583.6800000000001,3573694.0,363.015,2374524.0,465.241,3214170.0,594.009,4016735.0,289.34299999999996,1860081.0,707.894,4989221.0,519.9970000000001,3494417.0,361.021,2428737.0,868.881,5707527.0,525.8,3372213.0,587.4739999999999,4065821.0,1000.832,6361735.0,578.411,3823030.0,534.7479999999999,3467855.0,361.957,2537978.0,371.635,2357507.0,369.115,2395927.0,335.979,2463176.0,324.762,2302875.0,380.491,2683728.0,680.146,4717112.0,522.383,3171132.0,355.068,2016893.0,796.167,5295822.0,317.058,1871483.0,157.897,847205.0,768.201,5057698.0,282.93,1757600.0,295.04499999999996,1598053.0
7213,Iron & Steel,0.022,1095.0,0.040999999999999995,993.0,0.161,3173.0,11.924,15118.0,0.154,3945.0,0.149,3976.0,240.291,235437.0,204.023,201344.0,0.129,3710.0,0.9199999999999999,4481.0,0.45599999999999996,20950.0,0.177,5710.0,1.698,4598.0,8.208,19042.0,0.22000000000000003,5995.0,1.524,3109.0,0.145,7534.0,0.525,10461.0,0.049,1076.0,20.109,30834.0,0.986,2465.0,5.614,14725.0,0.017,12.0,0.002,9.0,5.582,21937.0,9.419,68059.0,1.3039999999999998,6276.0,50.256,128476.0,0.545,10890.0,0.001,325.0,15.86,96786.0,1.1400000000000001,81014.0,1.332,60001.0,0.633,47185.0,1.7570000000000001,58963.0,0.688,57545.0,0.393,11512.0,0.826,7686.0,19.131,8958.0,0.011,777.0,7.5680000000000005,12464.0,2.702,11149.0,0.183,1347.0,0.732,501.0,3.9200000000000004,3600.0,0.099,1277.0,0.034,37.0,0.20600000000000002,2925.0
72142000,Iron & Steel,0.0,0.0,0.009,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,111.0,10.0,117730.0,1.1460000000000001,11263.0,6.8,119222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,86.0,0.0,0.0,0.043,867.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.079,46.0,0.0,0.0,1.6949999999999998,2129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,3062.0,0.496,9131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7215,Iron & Steel,127.35999999999999,373677.0,27.96,151141.0,18.259,153037.0,91.836,341530.0,51.278,109810.0,2.355,68797.0,83.09299999999999,355549.0,115.71,543233.0,44.678,233231.0,77.261,289197.0,83.227,350953.0,44.921,136693.0,44.732,326509.0,16.824,116293.0,22.725,132906.0,7.7170000000000005,161613.0,71.726,262125.0,43.552,350244.0,57.562,639495.0,71.334,515426.0,3.2,33281.0,7.3790000000000004,63414.0,15.838,419969.0,3.806,28529.0,49.608999999999995,142840.0,13.338999999999999,87086.0,29.642000000000003,212934.0,29.546,153430.0,44.827999999999996,192812.0,31.848000000000003,175722.0,49.269,277135.0,28.452999999999996,172078.0,41.214999999999996,148005.0,67.51,261461.0,42.091,148942.0,65.429,211685.0,2.8920000000000003,28327.0,76.292,265982.0,26.357999999999997,368157.0,10.805,96143.0,57.372,206797.0,10.414,138343.0,84.155,178419.0,14.2,125719.0,10.593,45963.0,27.594,95332.0,24.79,82927.0,43.399,177050.0
7216,Iron & Steel,10.978,142915.0,2.8440000000000003,54679.0,5.0409999999999995,73077.0,36.396,491345.0,10.777,185092.0,8.903,399318.0,134.962,292559.0,19.572,285275.0,7.1450000000000005,968600.0,64.471,336497.0,6.751,208173.0,25.369999999999997,132390.0,4.7509999999999994,105395.0,4.244,97511.0,36.733999999999995,322498.0,50.382,187777.0,3.21,79230.0,15.138,126245.0,25.025,166663.0,4.18,110435.0,5.849,123650.0,11.696,73306.0,89.728,105513.0,11.334999999999999,40831.0,21.559,24518.0,7.259,39069.0,57.911,225772.0,18.798,65862.0,4.32,51606.0,109.793,195064.0,81.946,182150.0,240.20999999999998,309076.0,224.581,443602.0,71.804,143877.0,10.533,59994.0,5.534000000000001,20672.0,100.72,259664.0,43.223,38001.0,36.858,77211.0,10.276,64330.0,43.652,113705.0,15.849,60952.0,186.78,503784.0,8.253,30614.0,28.683999999999997,68438.0,1.494,15164.0,17.241999999999997,55979.0,17.197,77662.0
721710,Iron & Steel,53.67100000000001,146575.0,90.66900000000001,171597.0,82.36699999999999,280764.0,100.061,400014.0,85.952,205363.0,107.979,313380.0,143.91,421049.0,111.931,335255.0,73.296,336443.0,21.232,130099.0,189.804,567817.0,174.18900000000002,559216.0,107.26700000000001,350114.0,73.152,228309.0,59.3,303912.0,87.364,337818.0,152.096,256368.0,81.749,238902.0,202.56400000000002,389085.0,119.093,354163.0,101.652,237074.0,83.63,296233.0,103.276,352807.0,85.083,292040.0,192.082,438256.0,98.244,356414.0,136.568,578904.0,73.02000000000001,138055.0,79.167,326623.0,78.791,155994.0,79.026,256301.0,123.75699999999999,350360.0,53.789,267080.0,20.315,50129.0,106.646,360989.0,72.11,193575.0,117.929,328952.0,97.98400000000001,382657.0,86.53999999999999,307258.0,145.53699999999998,311513.0,96.25399999999999,339753.0,76.818,248476.0,85.274,217414.0,67.35900000000001,197816.0,60.552,197599.0,28.525,77843.0,45.073,178826.0,128.221,386555.0
721720,Iron & Steel,2.471,8116.0,20.724,12148.0,51.855,106823.0,40.941,252806.0,220.336,142382.0,0.012,190.0,0.002,193.0,76.79299999999999,51059.0,15.648,114287.0,1.197,1323.0,48.969,97241.0,1.922,6822.0,0.001,58.0,0.265,2437.0,0.002,351.0,19.511000000000003,13464.0,17.347,35682.0,20.089,12050.0,16.079,106049.0,3.6079999999999997,20046.0,4.136,12227.0,57.513,32205.0,4.503,40028.0,54.104,31608.0,76.464,157098.0,22.249000000000002,22289.0,19.898,13336.0,37.731,51127.0,58.455,29334.0,0.308,633.0,19.487000000000002,9596.0,27.713,175859.0,156.116,85465.0,115.076,319653.0,136.529,278579.0,45.063,39189.0,2.211,17939.0,9.004000000000001,10270.0,103.952,224051.0,18.628,47595.0,36.219,46087.0,0.5469999999999999,3223.0,0.597,3165.0,50.587,96061.0,13.863999999999999,13973.0,0.22999999999999998,1995.0,39.833,24210.0,0.787,5189.0
